customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Total,Customer_Segment
a22844b84be9e7d4b21316f7e199c2db,258,1,36.0,3,3,1,331,7,Potential
a2284b353c301135e29370ee886454be,452,1,34.9,1,3,1,131,5,At Risk
a22964f39cb8758996ec42f5fb5a7028,38,1,19.9,5,3,1,531,9,Potential
a22a3e29000f4d6eb82fc4f0bb2177f7,184,1,53.9,3,3,2,332,8,Potential
a22b61bc4027dbae0e9f26fb76e06b58,516,1,49.9,1,3,2,132,6,At Risk
a230a68d10c46793875d1513faccb781,13,1,28.8,5,3,1,531,9,Potential
a2311e89ac2c26760a79af2a90f9ac8b,357,1,80.0,2,3,3,233,8,Potential
a2359ca4d45cc95f2e624370d7752a31,92,1,18.9,5,3,1,531,9,Potential
a236735e1c15b02067a6711bafdfb317,370,1,144.0,2,3,4,234,9,Potential
a239b2de0befe32238ef4ff962a8d626,122,1,220.0,4,3,5,435,12,Loyal
a239b8e2fbce33780f1f1912e2ee5275,569,2,119.9,1,5,4,154,10,Loyal
a23af1ae4371a8dfedd04368b1e16f38,148,1,122.99,4,3,4,434,11,Loyal
a23c501587d77f83f65fc18639c811fe,40,1,61.97,5,3,2,532,10,Loyal
a23ccc160563db0a3b2d8e00841ff3f2,129,1,106.9,4,3,3,433,10,Loyal
a2403d65d0b41935d358ed743162913e,267,1,79.9,3,3,3,333,9,Potential
a240a9655aafa0ae6a34aa75822e6d98,375,1,34.6,2,3,1,231,6,At Risk
a247a15216fff8c0dfde06ecdc550388,118,2,135.9,4,5,4,454,13,Champions
a2495c0fc20489911dfb8da31fa0fd96,278,1,28.9,2,3,1,231,6,At Risk
a24b6a5a883426cbe71b43fd0a3d508a,278,3,147.0,2,5,4,254,11,Loyal
a24b992eef004eb002488fce9e3be44e,391,3,198.0,1,5,5,155,11,Loyal
a24bfc186eae6d3a760ff2d5f38cdaca,501,1,248.25,1,3,5,135,9,Potential
a24f58c1677245a026f0c065992a42db,422,1,144.9,1,3,4,134,8,Potential
a250aa1bdda81a2307f7dbee6ea666cb,212,1,279.9,3,3,5,335,11,Loyal
a252a4402b837d558baeb350811da8c3,110,1,39.9,4,3,1,431,8,Potential
a253d10c681ebc4ee987907d2fd156ce,107,2,387.9,4,5,5,455,14,Champions
a255e13ba1ee032f875fd46fe06348e6,194,1,320.36,3,3,5,335,11,Loyal
a2592ff872c8acbdfa3f2c6275375338,506,1,299.99,1,3,5,135,9,Potential
a2596fa6758abf05b1c525cec976602f,175,1,27.9,4,3,1,431,8,Potential
a25a71d9d007954cbf43d3d79cd9f949,437,1,149.9,1,3,4,134,8,Potential
a25caeda7fa47edd27714e4ebcae0d60,5,1,23.8,5,3,1,531,9,Potential
a25d8eacf021a69ae692e8546a4ef677,254,2,74.0,3,5,3,353,11,Loyal
a26111a961b62d286a2ad9ff967b49e9,229,1,75.9,3,3,3,333,9,Potential
a26120ec5834b1430157835a1814c372,368,1,26.9,2,3,1,231,6,At Risk
a262442e3ab89611b44877c7aaf77468,36,1,127.0,5,3,4,534,12,Loyal
a2625273711f0664b2787dc6730d26ca,46,1,99.99,5,3,3,533,11,Loyal
a26863f4bec97ff62ddacb4986543e03,353,1,199.9,2,3,5,235,10,Loyal
a26923842544a74bcbcb25dca76e47e3,542,1,129.9,1,3,4,134,8,Potential
a2694c5df9183031534e4dbdd7411377,279,1,49.0,2,3,2,232,7,Potential
a26ba65aaba9980a8d2d660416762660,213,1,21.99,3,3,1,331,7,Potential
a26d764d8cf59a30f3d4f76ade4ab880,63,5,375.0,5,5,5,555,15,Champions
a26dbad393f0b90afd1675b027730df0,135,2,97.5,4,5,3,453,12,Loyal
a26e07ee73082b847d16239481de39be,400,1,69.0,1,3,2,132,6,At Risk
a26f0c0f1bfad5d305a5351ee3638b09,279,1,179.0,2,3,4,234,9,Potential
a26fff917d367b218a794da1eecba3fc,63,1,104.9,5,3,3,533,11,Loyal
a27046d6ea3697a00791a8010134a53b,101,1,53.69,4,3,2,432,9,Potential
a27046f21f698508f05aed8f18c2b976,240,1,49.0,3,3,2,332,8,Potential
a273f051b6437ce1ef85ed41b454518c,483,1,84.99,1,3,3,133,7,Potential
a2752efebc2d62ed509c9b4b86f2f9f4,365,1,12.5,2,3,1,231,6,At Risk
a275786a4b5cfa8599c673460cabc855,208,2,230.0,3,5,5,355,13,Champions
a277c3e4537edd93435ab61288810da8,195,2,158.0,3,5,4,354,12,Loyal
a2782f8a873c523ba49a501305c2c11b,113,1,119.99,4,3,4,434,11,Loyal
a27aeb2d1cb3032faff8766ab9c55dba,225,1,99.9,3,3,3,333,9,Potential
a27db3c21ccda2b6c2054396f0a391e1,105,1,78.8,4,3,3,433,10,Loyal
a27dcfd7f0762a7e60773d290e9076dd,345,1,35.0,2,3,1,231,6,At Risk
a27e5a2cba97c753b515b3b9763c4814,242,1,14.9,3,3,1,331,7,Potential
a2812ae34e0309a262045b2150ba8be6,63,1,169.9,5,3,4,534,12,Loyal
a2830bb14fd86f10e197892ee2e20fd0,59,1,118.0,5,3,4,534,12,Loyal
a2855d9221a8f1355dc22f859559a19a,307,1,146.99,2,3,4,234,9,Potential
a28596568a62c4d435f1d1ba30a20439,535,1,98.99,1,3,3,133,7,Potential
a286aeced7b21e444987a4ff818452a9,251,1,129.0,3,3,4,334,10,Loyal
a28722eef958f9b0f015483e01b412ba,409,1,89.99,1,3,3,133,7,Potential
a28a526b7c924991893bbbd2c5d6b0f8,13,1,57.9,5,3,2,532,10,Loyal
a28cdc6478cbb76935e989184cf4c34b,254,1,190.83,3,3,5,335,11,Loyal
a28d41e6ea6062bbed392667541bb78f,323,1,19.9,2,3,1,231,6,At Risk
a28d638176b676da7764c544dd335cbb,307,1,8.5,2,3,1,231,6,At Risk
a28db9e05fb4d335a21e2680efbfd738,208,1,44.99,3,3,2,332,8,Potential
a28dd82cfe4950491838b104faa66b75,61,1,148.0,5,3,4,534,12,Loyal
a28ecf838a6a7aabd3ea8d9db5e2e8f1,29,1,51.73,5,3,2,532,10,Loyal
a28f925403b733be252893d297ffcd69,277,1,84.99,2,3,3,233,8,Potential
a291f0619f47f63318acc68165faa087,560,1,151.74,1,3,4,134,8,Potential
a292ea1812854bc97d036365bc95dc64,162,1,139.8,4,3,4,434,11,Loyal
a2958412c124f154e9107c6a0efa13fe,66,1,950.0,5,3,5,535,13,Champions
a296002504547e167a6167985e3fb7a5,150,1,39.0,4,3,1,431,8,Potential
a296cb7b16ea56f1ffe6c09fa429ede2,115,1,49.99,4,3,2,432,9,Potential
a296df1cf7557b871094bda3d269972e,347,1,38.99,2,3,1,231,6,At Risk
a2979436ea8e2cadacb6bd64e8b37d9b,111,2,123.0,4,5,4,454,13,Champions
a29a709c770157fc9e486f1c6f4a8c7d,259,1,107.0,3,3,3,333,9,Potential
a29ea663b245d3b4ae13d710bf8dedfa,332,1,29.9,2,3,1,231,6,At Risk
a29f060216c979b806484cb87c3a5843,348,1,44.95,2,3,2,232,7,Potential
a2a2a8104d4d9182211a58c86c7d83b5,483,1,64.99,1,3,2,132,6,At Risk
a2a5074337d5e153862ea855ffe861b8,292,1,44.9,2,3,2,232,7,Potential
a2a66bd2fe21de351204cc6577312417,99,1,185.0,4,3,5,435,12,Loyal
a2a92c5ebb1fc17a98079368468df1e2,144,1,149.0,4,3,4,434,11,Loyal
a2a9e6be1091b22195b652b01a316bd5,281,1,259.9,2,3,5,235,10,Loyal
a2ac5295548a4893bc35b60152102cdc,511,1,399.76,1,3,5,135,9,Potential
a2acf58dde7a492ea0fa65b16c530a78,172,1,63.0,4,3,2,432,9,Potential
a2b04fc2ec07fc6fbbdfbf8fd1fe5a30,56,1,51.67,5,3,2,532,10,Loyal
a2b3cc2690fc556c833f1a6564959b45,359,1,105.6,2,3,3,233,8,Potential
a2b3dadeee49f301f5307689f05d49c2,10,1,49.0,5,3,2,532,10,Loyal
a2b50b2b016ef5a491f853c97cada425,150,1,79.99,4,3,3,433,10,Loyal
a2b57859e65116fd8c8e24fa7422bd13,278,1,140.99,2,3,4,234,9,Potential
a2b6e488aad29c0bb3621a5a9c5a9d41,70,1,64.99,5,3,2,532,10,Loyal
a2b7091a2b3985afa974d3d81051a22d,87,1,586.0,5,3,5,535,13,Champions
a2b764e7f5dfa8a8a21bac51aec9c1c8,25,1,195.0,5,3,5,535,13,Champions
a2b769288a2aaa41e38702fcbf9205bd,489,1,49.0,1,3,2,132,6,At Risk
a2b7cc06bc8ec4c9fda046dc4e344201,510,1,59.9,1,3,2,132,6,At Risk
a2b7ff1b78e90acd6810d2f646d38cb7,12,2,102.89,5,5,3,553,13,Champions
a2ba62a1d07bcfb715b6af144599582f,157,1,590.0,4,3,5,435,12,Loyal
a2be6ccee5a5962b4fc88a8e27fb29b7,419,1,54.9,1,3,2,132,6,At Risk
a2c15de05ef380b5a7eaf915898926db,285,1,89.9,2,3,3,233,8,Potential
a2c29b59dba7de05c2d0f221b984f7ab,503,1,309.0,1,3,5,135,9,Potential
a2c403630a8ed427bb5d0b3d0f170f68,484,1,169.9,1,3,4,134,8,Potential
a2c82c466eae4589cb8d4deb88324e46,245,1,89.9,3,3,3,333,9,Potential
a2c877ba98d07d1f58d6794aa92e5cf4,159,1,16.9,4,3,1,431,8,Potential
a2c91ad99292b578186da5939a6a2f6d,191,1,69.9,3,3,3,333,9,Potential
a2c92455267209d757527eb248fff32c,189,3,115.19999999999999,3,5,4,354,12,Loyal
a2cb67b24e7062f1163616db07c065fe,180,1,99.0,3,3,3,333,9,Potential
a2cca46dd02d0fd48d837526fae3a16e,232,1,13.65,3,3,1,331,7,Potential
a2d342f34a61db2ee336a2db0d246f97,423,1,19.99,1,3,1,131,5,At Risk
a2d396dd46cfb15b4bac087f6a9ad555,307,1,945.0,2,3,5,235,10,Loyal
a2d7165ba64b14ed73dba5cead4ca823,51,1,225.99,5,3,5,535,13,Champions
a2d76872f0dca68506fa8a6653bfbe81,17,1,79.9,5,3,3,533,11,Loyal
a2db25ea135165c845f262fe610cf905,173,1,58.99,4,3,2,432,9,Potential
a2db61f32d27b4b8ff414cce86d146c3,176,1,45.9,4,3,2,432,9,Potential
a2dfb6300b6b54d58dd005d415dde92b,34,1,149.0,5,3,4,534,12,Loyal
a2e3c9003effbb796cfab5a0f9715493,94,1,13.65,5,3,1,531,9,Potential
a2ec4d75c52fb16c44fcfba4075a068d,349,1,129.99,2,3,4,234,9,Potential
a2eef70fc13f66d5a4369098f4ed280b,88,1,299.99,5,3,5,535,13,Champions
a2eefe752c732b4960a85852029a89e2,36,1,58.32,5,3,2,532,10,Loyal
a2f0e00d17b19c90db20a2012835a3f7,508,1,109.99,1,3,4,134,8,Potential
a2f2f86afabb304404d479c33ce78142,531,1,8.9,1,3,1,131,5,At Risk
a2f51f628955d9668200728005209afd,77,1,194.9,5,3,5,535,13,Champions
a2f717aa61bb01e688d547976d339428,75,1,459.0,5,3,5,535,13,Champions
a2f8f1f8f4ecb24e5d416bc3195eb21b,268,1,27.5,3,3,1,331,7,Potential
a2fa707edeeca30a8b657bac78e368b7,190,1,127.49,3,3,4,334,10,Loyal
a2fd22263bc1dc3be656a0f725d3866c,474,1,229.9,1,3,5,135,9,Potential
a2fd4291f10d19ae29da6126c6f08ad0,166,1,30.0,4,3,1,431,8,Potential
a3021c629bd1d99347a8e75a9ab035d8,404,2,79.8,1,5,3,153,9,Potential
a30332aa211d54d34eb8990af1739cff,72,1,199.0,5,3,5,535,13,Champions
a303adff38b473cccf3daf3c64681313,165,1,7.9,4,3,1,431,8,Potential
a305373ba918354cbcd669054ffe7c64,124,1,235.0,4,3,5,435,12,Loyal
a30665e9a8cc7f52822ba8e28b7c6a92,287,1,54.9,2,3,2,232,7,Potential
a307cb0934b15ffb99d5247fb5616107,22,1,650.0,5,3,5,535,13,Champions
a30990a6b91907ac35e5e7bb7247407e,258,1,29.99,3,3,1,331,7,Potential
a309cc24139cbdc0bfad6f5d2d26f7dd,507,1,42.99,1,3,2,132,6,At Risk
a30af9d68fbfcafb8451854c528587f5,36,1,24.99,5,3,1,531,9,Potential
a30b63f11db2462bb08dde430a2951ab,330,1,150.0,2,3,4,234,9,Potential
a30ba8df91205b96f2fe5f6d3651dc74,222,1,179.49,3,3,5,335,11,Loyal
a30e4ebcef665c2b3c8dbb08b353551a,125,1,49.99,4,3,2,432,9,Potential
a31135408270af483420121a53765a94,243,1,84.9,3,3,3,333,9,Potential
a312570be861cdc0b6d77010cda047fb,285,1,49.9,2,3,2,232,7,Potential
a314b6b9578306903de459b1d9585cd4,112,1,35.0,4,3,1,431,8,Potential
a31841afa2eb3a0400c4531b816b4486,264,1,56.89,3,3,2,332,8,Potential
a31afd5504f618a4cd9f19a215db2705,171,1,296.0,4,3,5,435,12,Loyal
a31ef19138e1e8ddad1c8c30612a044d,83,1,74.99,5,3,3,533,11,Loyal
a320d5aec693b8f5f0023d9f8238eb53,285,1,54.9,2,3,2,232,7,Potential
a323f5f9a2cc270aa0e158a7413e8b55,338,1,158.0,2,3,4,234,9,Potential
a327342a302963320a104c00c9e9b800,207,1,18.0,3,3,1,331,7,Potential
a327e19095ffb086d25f7ee477c9d3c6,577,1,69.9,1,3,3,133,7,Potential
a3286db77e34c2202da565d49da18c68,122,1,51.5,4,3,2,432,9,Potential
a328b878160183a9731946cc366e86b8,570,1,69.9,1,3,3,133,7,Potential
a32a5ca176d5ac5357e6de795f49ecb0,497,1,119.9,1,3,4,134,8,Potential
a32ab6ed820d51b18cfb895038f68220,24,1,149.9,5,3,4,534,12,Loyal
a32be2e3d1dba17965097301df1f325b,23,1,75.0,5,3,3,533,11,Loyal
a32f24ef781374f4d516153d774c46d7,449,1,82.99,1,3,3,133,7,Potential
a32fd99e791dbe323486039bce9ac35e,109,1,22.0,4,3,1,431,8,Potential
a3307d8728b2e2f233258eeb81b0a306,345,1,110.0,2,3,4,234,9,Potential
a330c3cd4e607dd2f8dca4e303325e6f,514,1,29.0,1,3,1,131,5,At Risk
a3310372f0f120f96ba94abfaab7eea5,229,1,129.0,3,3,4,334,10,Loyal
a332d53ad684f0ee020680a94bc86993,158,1,237.0,4,3,5,435,12,Loyal
a33b662c3e8dca7f222a800442599364,336,1,148.0,2,3,4,234,9,Potential
a33c91d81773c8eacc67a296edcec68f,502,1,32.99,1,3,1,131,5,At Risk
a33cc1adf3e19714d4005aeb3b96969d,164,1,439.0,4,3,5,435,12,Loyal
a33dd2674db89fc0fd043b7f0b5fc645,174,1,56.0,4,3,2,432,9,Potential
a33f2660ca4d2f6063fa16f331c5a1f7,161,1,69.9,4,3,3,433,10,Loyal
a3400cc98391d59d5a4a0c5a0e4ba7d4,188,1,74.9,3,3,3,333,9,Potential
a3401792af7b165c0dbf8fbb3f351bb8,202,1,99.9,3,3,3,333,9,Potential
a340c6650b9822d952bc00f0e43754fe,98,1,106.8,4,3,3,433,10,Loyal
a345376a6d523d2178339d26feb7f2c4,14,1,40.9,5,3,2,532,10,Loyal
a346465f29d779b65c0d21ed42437e91,28,1,120.0,5,3,4,534,12,Loyal
a348e4f347b902a8f6bad6a4d7eb4f22,205,1,12.99,3,3,1,331,7,Potential
a34bc8498e794dc67ab208a47d38bf79,211,1,88.99,3,3,3,333,9,Potential
a34dc635486de07782636bdef2afd77a,582,1,279.9,1,3,5,135,9,Potential
a34f3b7088cb15df6122dcc74cb10e72,184,1,150.9,3,3,4,334,10,Loyal
a35068958ae8c346aaf117b763850f0f,176,2,233.98,4,5,5,455,14,Champions
a35316e686550945cacf5d95bb2e16e2,80,1,76.0,5,3,3,533,11,Loyal
a354d0eff6173f21e2d3cd9143b080f9,90,1,86.63,5,3,3,533,11,Loyal
a356a8567cf4cd5ce32a18e6e7fcabc8,429,1,259.9,1,3,5,135,9,Potential
a356e54a963f87caa2bbeae7c97d2f98,231,1,12.99,3,3,1,331,7,Potential
a357e6da35420f660db00199a9062bb6,585,1,86.25,1,3,3,133,7,Potential
a358f5086c8e4e3e935c9bbf8b6db573,24,2,399.8,5,5,5,555,15,Champions
a35ac27a1a672396d8cf0053bc1e8f69,121,1,119.0,4,3,4,434,11,Loyal
a35bc409f07cc07686483f116ec40002,35,1,24.99,5,3,1,531,9,Potential
a35d1b259c51d86b51ebda6cd3da7ec2,273,1,89.0,2,3,3,233,8,Potential
a35e6ad969a4298593c504f69c03efb4,29,3,58.47,5,5,2,552,12,Loyal
a362a52be081e5916f115653adc38470,232,1,159.0,3,3,4,334,10,Loyal
a368079a0bebc82daf9ee12fd8a6ccd1,190,1,99.89,3,3,3,333,9,Potential
a36ee442cfdb8a3ffad0927508c4205e,264,1,126.0,3,3,4,334,10,Loyal
a3715422134e4c66bae42366fba591e5,111,1,208.0,4,3,5,435,12,Loyal
a372dacd5e61de2962ab101f2cfb410b,78,1,179.0,5,3,4,534,12,Loyal
a375d660daaeffaa316673543e2d5338,236,1,139.0,3,3,4,334,10,Loyal
a3784be0a99a72cf41fe1b05298673dd,276,1,49.9,2,3,2,232,7,Potential
a37886f08d7388949c837444617bb1bd,520,1,99.96,1,3,3,133,7,Potential
a378caa847f8b44d00411d34449359d1,469,1,62.9,1,3,2,132,6,At Risk
a379743ba3eb6aa270f7a8de23519c3b,453,1,16.5,1,3,1,131,5,At Risk
a37a685913f2c2d8ae96bc8b2f25ec7d,170,1,249.99,4,3,5,435,12,Loyal
a37aed06756e47e845dc9e20db88f59b,439,1,25.99,1,3,1,131,5,At Risk
a37b2223032f618b3cb1fb9ed7a8ff33,75,1,244.0,5,3,5,535,13,Champions
a37b69d81327855f0fc94f7268f086eb,315,1,29.5,2,3,1,231,6,At Risk
a37cf9f29e9f1de58195a7926718cca7,58,1,329.9,5,3,5,535,13,Champions
a37da5802a5aa6f38ec64302cad8ca08,349,1,47.9,2,3,2,232,7,Potential
a3828c34de1c8c4f3b1aada67bcb84ec,80,1,149.97,5,3,4,534,12,Loyal
a386cfbe02fe676d118fb356ed6c0cc5,346,1,304.9,2,3,5,235,10,Loyal
a38acbb1f0ca4266b66805e1350f346d,308,1,114.94,2,3,4,234,9,Potential
a38b86dce31f7c014a0c958b548f6a64,516,1,17.99,1,3,1,131,5,At Risk
a38fcca5b3208aa7978035fbab4a3d41,261,1,79.0,3,3,3,333,9,Potential
a39008b7ad3b4b21ec43f65f9517c6b3,188,2,119.8,3,5,4,354,12,Loyal
a3924db20da12f0e6e449c6c0a9b1824,363,1,105.0,2,3,3,233,8,Potential
a393318d105b41e17b2b04716731d17e,38,2,168.9,5,5,4,554,14,Champions
a3945e0528c5e3121699af61bc6e2fc0,135,1,29.3,4,3,1,431,8,Potential
a3946fc31434b6fb6ac26f52a2b5d107,116,1,65.9,4,3,2,432,9,Potential
a3954c8ef988789d32a6e7f3c4812492,106,1,104.9,4,3,3,433,10,Loyal
a395c6ffeb0283ee1661c8307db448dd,368,1,99.9,2,3,3,233,8,Potential
a3964d35b345bd424ed862c468d3d8fc,9,1,87.9,5,3,3,533,11,Loyal
a398ba8a9d4a9f77b1655e5e8d11a09d,133,1,180.0,4,3,5,435,12,Loyal
a39a93bd006283afee84dfea1b693f60,94,1,159.99,5,3,4,534,12,Loyal
a39d1d1c60d50d29917037ad922ec1aa,345,1,89.9,2,3,3,233,8,Potential
a39d31aebdae35fa38301e63ec1a711f,133,1,74.4,4,3,3,433,10,Loyal
a39dff5f2d683c489c6535904e3e608b,348,1,75.0,2,3,3,233,8,Potential
a3a13167bdd112d8882befbfc80215e3,201,1,39.9,3,3,1,331,7,Potential
a3a1cb9dcd1acc2bf28f56e42bae977e,324,1,19.83,2,3,1,231,6,At Risk
a3a5ea7b1ca85d1a9e4a756cfbf0060d,367,1,85.9,2,3,3,233,8,Potential
a3a789d7f04aed7d52daed6b622f9318,345,1,20.0,2,3,1,231,6,At Risk
a3ad86e859f1d0466bc1beb77fdf218c,29,1,110.32,5,3,4,534,12,Loyal
a3ae590335a7f09b2bc3deb8e15f5d97,430,1,59.9,1,3,2,132,6,At Risk
a3ae845f3a1f1742c6f94c7c33b55eab,508,1,18.95,1,3,1,131,5,At Risk
a3af9db3b686f891e7f6a7d4a27b158a,77,1,169.99,5,3,4,534,12,Loyal
a3b14b09ee78619350083da5c35f0193,309,1,24.5,2,3,1,231,6,At Risk
a3b3f97f1f0daf989c5c8d3a4ee4c1bf,286,2,86.8,2,5,3,253,10,Loyal
a3b6510e33b7691f0a4b70389d08bc5d,25,1,80.0,5,3,3,533,11,Loyal
a3b654f459c79a941ed019528bb9f349,160,1,105.0,4,3,3,433,10,Loyal
a3b749218171f247720829de7944bf53,226,1,189.99,3,3,5,335,11,Loyal
a3b8a7b9bcf9263285099c9fedb550ec,334,1,159.99,2,3,4,234,9,Potential
a3be37c56727c179cbaefa67f424b3d8,392,1,29.0,1,3,1,131,5,At Risk
a3bea05cbcaa80cf5d0028fdb243bc26,273,1,139.99,2,3,4,234,9,Potential
a3bf5edb6dff641e32059b4a873f4bfa,495,1,32.9,1,3,1,131,5,At Risk
a3bf83b50f90eb382d63942a93addf69,515,2,78.0,1,5,3,153,9,Potential
a3c22bbd3ae5d6200ac82078b67eec2a,266,1,49.0,3,3,2,332,8,Potential
a3c6251f883470e35b3b0b8338e14446,74,1,105.0,5,3,3,533,11,Loyal
a3cb4d6aaa32872790f1199b217eaa3c,526,1,32.99,1,3,1,131,5,At Risk
a3cf1e7780c2f82ccfd4ebda7f64cd8f,87,1,58.0,5,3,2,532,10,Loyal
a3d0d7369347537badfd5baa917348db,296,1,179.99,2,3,5,235,10,Loyal
a3d335d8dd759126b58367c6053bb20a,277,1,60.0,2,3,2,232,7,Potential
a3d62db22729399a1f818ab32a03287e,275,1,89.99,2,3,3,233,8,Potential
a3d68b2aedf395d78e176fc633fdeca8,329,1,99.0,2,3,3,233,8,Potential
a3dc27d87234f862d7e61a0148c77fa9,139,10,432.28000000000003,4,5,5,455,14,Champions
a3de6c7c3db8190fd758873e538d2829,243,1,71.0,3,3,3,333,9,Potential
a3dedd8b913d5035ddbdcee236a23280,78,1,124.9,5,3,4,534,12,Loyal
a3e054057e4e72180f8fbaa946faa553,377,1,44.55,2,3,2,232,7,Potential
a3e0645de7adef05c1ed21b997efa4c3,283,1,89.9,2,3,3,233,8,Potential
a3e24c689b416a440903aeaca4f22013,135,1,199.0,4,3,5,435,12,Loyal
a3e2cda6aa36a8b56c59c414f3a5f378,135,1,14.9,4,3,1,431,8,Potential
a3e4f258972f05247ceb8c995b056270,48,1,365.93,5,3,5,535,13,Champions
a3e58f1846d3f558c6b4905c9af4b030,20,1,95.9,5,3,3,533,11,Loyal
a3e76c12f64a3b204cb536c3ca332ed5,229,1,84.0,3,3,3,333,9,Potential
a3ea054806dcb0af77fcd797451937b5,225,1,89.0,3,3,3,333,9,Potential
a3eac41afdcbd1e7d0729a846cf36dac,118,1,129.9,4,3,4,434,11,Loyal
a3ecc23b4a266706c0e84855acac58f1,37,2,158.36,5,5,4,554,14,Champions
a3edd25ad970b09c9bbbad6eb77c3c80,278,1,24.9,2,3,1,231,6,At Risk
a3ee4a5c85662b83be8c9f060d0e7c2a,100,1,79.9,4,3,3,433,10,Loyal
a3ee644cb214e4693a98e7dbb1cebff7,317,1,81.49,2,3,3,233,8,Potential
a3efc07134342a5d8926a8ed1b508275,316,1,21.33,2,3,1,231,6,At Risk
a3f0151d81afbfb5e90b3f977d20571a,189,1,120.0,3,3,4,334,10,Loyal
a3f155488ea10fd99f93c447faab72c5,203,1,29.99,3,3,1,331,7,Potential
a3f2ace6e5b29cc598b4adb6ebbf603b,218,1,228.0,3,3,5,335,11,Loyal
a3f2bd18cb5fe2f9a219f15200ddebef,318,1,69.9,2,3,3,233,8,Potential
a3f3e2d8785b3f3614bc786b9515697c,25,1,48.99,5,3,2,532,10,Loyal
a3f4ba0143a3650588df81509d44c7c9,157,1,129.8,4,3,4,434,11,Loyal
a3f6280c07ca8207af055ecc6331d21a,330,1,45.0,2,3,2,232,7,Potential
a3f8e2f751637e045f83bff3ff58f537,200,1,74.9,3,3,3,333,9,Potential
a3f9c39f7ece6130798806bbeceb2c32,331,1,136.12,2,3,4,234,9,Potential
a3fb9034662b9eaa79ed63a94b03a48b,215,1,119.9,3,3,4,334,10,Loyal
a3fcba1358a1a08815de0d6075e633ac,401,1,57.66,1,3,2,132,6,At Risk
a3fe4cec12d8e56f33a80d593ede8056,22,1,135.0,5,3,4,534,12,Loyal
a3fe643726e631f8e2bb46dff857ad01,273,1,120.0,2,3,4,234,9,Potential
a402576f8c348a51dbf00f9a615737f8,255,1,44.9,3,3,2,332,8,Potential
a4026f697b7074bbb5cf566d404f8e76,190,1,229.9,3,3,5,335,11,Loyal
a4030b5e97ffc14114e66d82df860f6f,89,1,28.9,5,3,1,531,9,Potential
a4031c5f35399c228a1cd7ed7431fd02,58,1,139.99,5,3,4,534,12,Loyal
a40521305c5f330ed1f7d80f41b3103f,131,1,89.9,4,3,3,433,10,Loyal
a40805af4228f795553dfc24a25a1aa6,278,1,115.0,2,3,4,234,9,Potential
a4083e34a02b8dd6f3a859a95f0fcc4a,82,1,78.65,5,3,3,533,11,Loyal
a40a29cb7943701894d72cb2f40d94de,324,1,45.0,2,3,2,232,7,Potential
a40a35483edb3ef0e55dacdee7c9fae3,107,1,149.9,4,3,4,434,11,Loyal
a40c3bde3d454da5fa72d029c33aa76c,167,1,59.9,4,3,2,432,9,Potential
a40c49c2cd61eaff888052ee5f6867e1,496,1,44.9,1,3,2,132,6,At Risk
a40d056ca31c723ff7a52e4abbe55495,218,1,59.99,3,3,2,332,8,Potential
a40fd948c7052f309fbbb0c6e3d0999d,258,1,50.0,3,3,2,332,8,Potential
a41415ad767a9b63a17539bae0d36c66,103,1,120.0,4,3,4,434,11,Loyal
a4168a1c5920fe8149605a248bc01c0e,379,1,34.99,2,3,1,231,6,At Risk
a416c14685637d33e7a250d6be3daec2,104,1,12.9,4,3,1,431,8,Potential
a4172aef21cc145ea85226ecb9d12bb8,325,1,31.9,2,3,1,231,6,At Risk
a41766dad9ce706e480197e9d7124374,128,1,19.9,4,3,1,431,8,Potential
a418dae5b9f02ea5423d369a58a84800,568,1,19.9,1,3,1,131,5,At Risk
a419783240af09fd116829e48ddb1c7d,415,1,235.73,1,3,5,135,9,Potential
a4197eaeabe099da551896138a4dafc7,185,1,149.9,3,3,4,334,10,Loyal
a41e44cb8ecf5a210067c6d19e35aead,555,1,29.9,1,3,1,131,5,At Risk
a41edae49cb4cc536dcb71057d582185,523,1,84.99,1,3,3,133,7,Potential
a41f1a04b030405e555264e98c1c158c,338,1,99.0,2,3,3,233,8,Potential
a4214e8ca6af8a29515bc907ddff8256,191,1,57.5,3,3,2,332,8,Potential
a4230fdefe44f4ad4998f8a9a6a779b4,64,1,139.97,5,3,4,534,12,Loyal
a423a4429a980619e98b406c23369073,399,1,139.9,1,3,4,134,8,Potential
a4243202d5d59577f78e2c46820caae6,568,1,39.9,1,3,1,131,5,At Risk
a4256a04a7078f478e598467d9727225,446,1,359.9,1,3,5,135,9,Potential
a4268f1c2bea89056a164ebd106e72c9,86,1,66.99,5,3,2,532,10,Loyal
a426efac328ac4dd7e1b94fdf72e0d33,131,1,106.9,4,3,3,433,10,Loyal
a427a6c44aec3df75fbbf7da7ce3b178,581,1,139.99,1,3,4,134,8,Potential
a429cfdb54daea01eb4345d16d5ec680,279,1,67.9,2,3,2,232,7,Potential
a42a9b5bbf5e68e2eaa49fe7ca53577c,164,2,65.8,4,5,2,452,11,Loyal
a43149b43ab4253753f89fb6909d1371,195,1,23.99,3,3,1,331,7,Potential
a4341182d778deb831f94a4bc1765ea4,273,1,84.99,2,3,3,233,8,Potential
a434eaa39f48365af5e20f15cb248a46,280,1,174.9,2,3,4,234,9,Potential
